an|DT,lungib|NN,ha|DT,bangon|XX
paglubong|XX,hito|XX,nga|LNKR,tubo|XX,",|?",may|MDFR,dida|XX,buho|NN
nga|LNKR,huruhagdan|XX
an|DT,kuan|IJTN,",|?",an|DT,bato|NN,nga|LNKR,mahamis|XX,hiton|XX,dida|XX,nga|LNKR,bangon|XX,",|?",lungib|NN,daw|MDFR,kuno|CLTC,ito|XX
katima|MDFR,",|?",an|DT,bawbaw|MDFR,hito|XX,",|?",aw|IJTN,sakob|NN,",|?",inin|XX,may|MDFR,halas|NN,daw|MDFR,nga|LNKR,baga|MDFR,dako|MDFR,",|?",nga|LNKR,naglulungon|XX,ha|DT
butnga|MDFR,",|?",baga|MDFR,nasugad|VB,hito|XX
nagmuwestra|XX,han|DT,iya|PNN,kamot|NN,nga|LNKR,sugad|VB,hin|XX,ibingan|XX,nga|LNKR,tisurugod|XX
manuel|XX,:|?,di|XX,liwat|CLTC,pwede|MDFR,sumakob|VB,it|XX,’|?,tawo|NN,nga|LNKR,baga|MDFR,sinisiring|VB,ba|CLTC,hadto|PNN,nga|LNKR,mga|MDFR,unano|XX,",|?"
nga|LNKR,tawo|NN,nga|LNKR,waray|MDFR,ba|CLTC,sinisiring|VB,nga|LNKR,kinaptan|XX
di|XX,man|CLTC,pwede|MDFR,ka|PNN,nga|LNKR,sumunod|VB
hito|XX,",|?",waray|MDFR,ka|PNN,gud|CLTC,kinaptan|XX
babayi|NN,1|NMBR,:|?,tambalan…|XX
manuel|XX,:|?,sirado|XX,man|CLTC,an|DT,ganggang|XX,kuno|CLTC,hito|XX
pero|CJTN,may|MDFR,kinaptan|XX
babayi|NN,1|NMBR,:|?,albularyo…|XX
manuel|XX,:|?,sugad|VB,kuno|CLTC,adto|PNN,nga|LNKR,sinisiring|VB,nga|LNKR,hi|DT,simlaw|XX,nga|LNKR,may|MDFR,mga|MDFR,kinaptan|XX,nira|PNN,",|?"
nasulod|VB,kuno|CLTC,ito|XX,dida|XX
pagsulod|VB,kuno|CLTC,hiton|XX,",|?",pag-abot|VB,ngadto|XX,han|DT,kuan|IJTN,",|?"
baga|MDFR,ano|PNN,ko|PNN,pa|CLTC,iton…|XX
babayi1|XX,:|?,butnga…|XX
manuel|XX,:|?,oo|MDFR,",|?",butnga|MDFR
baga|MDFR,nagkakamang|XX,ka|PNN,hit|XX,’|?,anay|MDFR,pag-agi|VB,kay|CJTN,baga|MDFR,pitsido|XX
pero|CJTN
nganhi|PNN,na|RP,kuno|CLTC,han|DT,baga|MDFR,kaku-anan|XX,",|?",baga|MDFR,nadistansya|XX,na|RP,",|?",nakatukdaw|XX,ka|PNN,kuno|CLTC
didto|XX
katima|MDFR,didto|XX,",|?",may|MDFR,mga|MDFR,altar|XX
makita|VB,kuno|CLTC,hit|XX,nga|LNKR,mga|MDFR,altar|XX,nga|LNKR,may|MDFR,mga|MDFR
ginarapa|XX,nga|LNKR,may|MDFR,baga|MDFR,kuan|IJTN,",|?",baga|MDFR,tagsugad|XX,hit|XX,bugas|NN,pagbabaligya|XX
it|XX,’|?,presyo|XX
kun|XX,baga|MDFR,tagpira|MDFR
ta|PNN,",|?",ikaw|XX,nga|LNKR,kuan|IJTN,dida|XX,",|?",kun|XX,naruruyag|VB,ka|PNN,pagkuha|VB,ginarapa|XX
nga|LNKR,parte|NN,panambal|XX,",|?",kun|XX,ano|PNN,ba|CLTC,dida|XX,nga|LNKR,pagdiwata|XX,",|?",imo|XX,ito|XX,kakaptan|XX
katima|MDFR,",|?"
an|DT,kwarta|NN,",|?",kun|XX,pira|MDFR,an|DT,tag|AFX,dida|XX,",|?",asya|MDFR,kuno|CLTC,it|XX,’|?,im|XX,’|?,igbubutang|XX
kahuman|XX,nimo|XX
pagbutang|VB,han|DT,kwarta|NN,",|?",imo|XX,na|RP,kukuhaon|VB,ito|XX,nga|LNKR,grapa|XX,kun|XX,pira|MDFR,an|DT,kapital|XX
babayi|NN,1|NMBR,:|?,presyo…|XX
manuel|XX,:|?,niyan|MDFR,",|?",kun|XX,imo|XX,ito|XX,kukuhaon|VB,nga|LNKR,diri|MDFR,nimo|XX,kuno|CLTC,bayaran|XX,",|?",matig-a|MDFR,kay|CJTN
nakakuan|XX,gud|CLTC,",|?",baga|MDFR,an|DT,siring|VB,",|?",nadukot|XX,gud|CLTC,kuno|CLTC,ito|XX
ta|PNN,",|?",padayon|VB,kuno|CLTC
ito|XX
lakat|VB,ito|XX,nga|LNKR,mga|MDFR,tambalan|XX
a|XX,da|XX,",|?",paggawas|VB,hiton|XX,",|?",aadto|PNN,daw|MDFR,kuno|CLTC
ha|DT,samar|XX,",|?",ito|XX,nga|LNKR,mt|XX
danglay|XX,dida|XX,ha|DT,basey|XX
oo|MDFR,",|?",hirayo|XX,",|?",imposible|XX,ito|XX
nga|LNKR,aada|PNN,ha|DT,ilarom|MDFR,hit…|XX
babayi|NN,1|NMBR,:|?,aadto|PNN,hit|XX,’|?,suhoton|XX,caves|XX
suhoton|XX,caves|XX,",|?",it|XX,’|?,didto|XX,ha|DT,samar|XX
manuel|XX,:|?,asya|MDFR,",|?",iton|XX,la|CLTC,iton|XX,akon|PNN,hinbabaroan|XX
baga|MDFR,istorya|VB,la|CLTC,iton|XX,an|DT,hadto|PNN,han|DT
mga|MDFR,kalagsan|NN
baga|MDFR,hin|XX,dudunggan|XX,ko|PNN,la|CLTC,han|DT,mga|MDFR,kurukayakan|XX
babayi|NN,1|NMBR,:|?,mga|MDFR,kuan|IJTN,daw|MDFR,iton|XX,",|?",bulawan|NN,daw|MDFR
manuel|XX,:|?,bulawan|NN,kuno|CLTC,ito…|XX
babayi|NN,1|NMBR,:|?,bulawan|NN,daw|MDFR,iton|XX,didto|XX,hit|XX,sakob|NN,",|?",may|MDFR,marmol|XX
bulawan|NN,it|XX,’|?,pinakalamisa|XX,hito|XX
it|XX,’|?,naukoy|VB,daw|MDFR,kuno|CLTC,hiton|XX,dida|XX,",|?",kataw|XX,nga|LNKR,babaye|XX
kun|XX,naruruyag|VB,kuno|CLTC,iton|XX
pagkuha|VB,hin|XX,tawo|NN,",|?",bisan|MDFR,ano|PNN,nga|LNKR,mga|MDFR,oras|NN,kukuhaon|VB
malagas|XX,",|?",mabata|XX,",|?"
kukuhaon|VB,ito|XX,nira|PNN
babayi|NN,2|NMBR,:|?,asya|MDFR,ito|XX,nga|LNKR,nalulumos|XX
babayi|NN,1|NMBR,:|?,oo|MDFR
nalulumos|XX
may|MDFR,ada|IJTN,ngani|CJTN,mag-asawa|NN,nga|LNKR,natangay|XX,dida|XX,han|DT,baga|MDFR
hangin-hangin|XX,an|DT,hadto|PNN
ano|PNN,adto|PNN,nga|LNKR,anyo|XX,nga|LNKR,buru-bagyo|XX,?|?,han|DT,ambot|IJTN
ano|PNN,adto|PNN,nga|LNKR,anyo|XX
asya|MDFR,",|?",an|DT,yana|NN,pa|CLTC,gud|CLTC,la|CLTC
babayi|NN,2|NMBR,:|?,sinyang…|XX
babayi|NN,1|NMBR,:|?,diri|MDFR
diri|MDFR,sinyang|XX,",|?",an|DT,yana|NN,ba|CLTC
babayi|NN,2|NMBR,:|?,an|DT,gin-alipuros|XX,hira|PNN,nga|LNKR,duha|NMBR,nga|LNKR,nahulog|VB,han|DT,baha|XX,?|?
babayi|NN,1|NMBR,:|?,diri|MDFR,sinyang…|XX
babayi|NN,3|NMBR,:|?,diri|MDFR,sinyang…|XX
babay1|XX,1|NMBR,:|?,diri|MDFR,sinyang|XX
kay|CJTN,basta|IJTN,gud|CLTC,in|XX,’|?,dinhi|PNN,",|?",iton|XX,dida|XX,nga|LNKR,bangon|XX,",|?",susupoksupok|XX
daw|MDFR,iton|XX,makusog|MDFR,nga|LNKR,tubig|NN
oo|MDFR,!|?,hiton|XX,dida|XX,",|?",tungod|XX,hiton|XX,dida|XX
nga|LNKR,tulay|NN
manuel|XX,:|?,dida|XX,hit|XX,gang-gang|XX,gud|CLTC,iton|XX,linalayugan|XX,hit|XX,tubig|NN
babayi|NN,1|NMBR,:|?,bisan|MDFR,ngadto|XX,hit|XX,’|?,amon|XX,huron|XX,ha|DT,milagrosa|XX,",|?",binabati|XX,iton|XX,sawak-sawak|XX
hit|XX,’|?,tubig|NN
hit|XX,baga|MDFR,kuan|IJTN,hit|XX,tubig|NN,dida|XX,",|?",nabati|VB,ngadto|XX,ha|DT,amon|XX
basta|IJTN
sumiring|VB,",|?",basta|IJTN,kumuan|VB,na|RP,iton|XX,may|MDFR,malakas-lakas|XX,na|RP,it|XX,’|?,baga|MDFR,supok-supok|XX,hit|XX,’|?
tubig|NN,",|?",nasiring|VB,nga|LNKR,adi|PNN,na|RP,an|DT,babaye|XX,nga|LNKR,linulugay|XX,it|XX,’|?,buhok|NN,",|?",ginsasara|XX,it|XX,’|?,dida|XX
amo|MDFR,man|CLTC,it|XX,’|?,uru-istorya|XX,hito|XX,dida|XX
kay|CJTN,damo|MDFR,na|RP,it|XX,’|?,nalumos|XX,dida|XX
baga|MDFR,man|CLTC,la|CLTC
it|XX,’|?,akon|PNN,nababatian|VB,nga|LNKR,istorya|VB
kay|CJTN,iton|XX,dida|XX,",|?",baga|MDFR,it|XX,’|?,ubos|VB,daw|MDFR,hiton|XX,nga|LNKR,bato|NN
nga|LNKR,ginsusupok-supokan|XX,hit|XX,tubig|NN,",|?",kuan|IJTN,ito|XX,daw|MDFR,",|?",baga|MDFR,kweba|XX,daw|MDFR,",|?",cave|XX,daw|MDFR,iton|XX
dida|XX
manuel|XX,:|?,oo|MDFR,!|?
babayi|NN,1|NMBR,:|?,pero|CJTN,kuan|IJTN,iton|XX,",|?",bulawan|NN
it|XX,’|?,naukoy|VB,didto|XX,babayi|NN,",|?",kataw|XX,ba|CLTC,",|?",kataw|XX,ba|CLTC
nakita|VB,ka|PNN,hit|XX,’|?,kataw|XX,",|?",ngadi|PNN,tawo|NN,daw|MDFR,ano|PNN,",|?",ngadi|PNN,isda|NN
oo|MDFR,",|?",amo|MDFR,iton|XX
tag-iya|NN,dida|XX
ngan|CJTN,kun|XX,naruruyag|VB,panguha|VB
kay|CJTN,bisan|MDFR,ngani|CJTN,hadto|PNN,",|?",an|DT
basurero|XX,nga|LNKR,taga|VB,truck|XX,amo|MDFR,an|DT,nakaruba|XX,hiton|XX,dida|XX,nga|LNKR
tulay|NN,kuno|CLTC
iton|XX
kuno|CLTC,man|CLTC,la|CLTC
pero|CJTN,nakakita|VB,nga|LNKR,tulay|NN,",|?",nakita|VB,hiton|XX,dida|XX,nga|LNKR,ruba|MDFR
iton|XX
nagdugay|XX,iton|XX,makuha|VB,nga|LNKR,truck|XX
manuel|XX,:|?,kay|CJTN,damo|MDFR,hadto|PNN,nga|LNKR,mga|MDFR,kuan|IJTN
bisan|MDFR,ngani|CJTN,an|DT,akon|PNN,mga|MDFR,kaurusa|XX,hadto|PNN
adto|PNN,mga|MDFR,patay|MDFR,na|RP
baga|MDFR,nangangarigo|XX,dida|XX,ha|DT,kuan|IJTN
dida|XX,lukso|XX
katima|MDFR
napailarom|XX,han|DT,gin-ambakan|XX
waray|MDFR,tubig|NN,dida…lungib|XX
jorge|XX,:|?,asya|MDFR,it|XX,’|?,korte|NN,hito|XX
asya|MDFR
manuel|XX,:|?,oo|MDFR,",|?",waray|MDFR,man|CLTC,kuno|CLTC,hit|XX,’|?,buho|NN,",|?",sirado|XX
jorge|XX,:|?,kay|CJTN,ira|PNN,pagkita|VB,!|?
babaye|XX,1|NMBR,:|?,pero|CJTN,may|MDFR,nira|PNN,kinakaruyag|XX,paglumos|XX,",|?",pinasusulod|XX,nira|PNN,!|?
